ticket,order,time,time_msc,type,entry,magic,position_id,reason,volume,price,commission,swap,profit,fee,symbol,comment,external_id
54497882,286961332,2025-10-09 22:53:33+05:30,,0,1,123456,286953921,3,0.05,4014.02,0.0,0.0,50.6,0.0,XAUUSD.s,Close Position,
54498685,286962279,2025-10-09 22:54:36+05:30,,0,1,123456,286953900,3,0.05,4011.1,0.0,0.0,62.15,0.0,XAUUSD.s,Close Position,
54499213,286962824,2025-10-09 22:55:39+05:30,,0,0,123456,286962824,3,0.05,4015.22,0.0,0.0,0.0,0.0,XAUUSD.s,Pivot,
54499217,286962828,2025-10-09 22:55:42+05:30,,0,0,123456,286962828,3,0.05,4015.29,0.0,0.0,0.0,0.0,XAUUSD.s,FibPivot,
54499687,286963423,2025-10-09 22:56:44+05:30,,1,0,123456,286963423,3,0.05,4011.06,0.0,0.0,0.0,0.0,XAUUSD.s,Pivot,
54499696,286963438,2025-10-09 22:56:46+05:30,,1,0,123456,286963438,3,0.05,4011.34,0.0,0.0,0.0,0.0,XAUUSD.s,FibPivot,
54500007,286963865,2025-10-09 22:57:31+05:30,,0,1,0,286936203,1,0.18,25052.72,0.0,0.0,43.47,0.0,NAS100.s,,
54500628,286964723,2025-10-09 22:58:56+05:30,,1,1,123456,286962824,3,0.05,4008.92,0.0,0.0,-31.5,0.0,XAUUSD.s,Close Position,
54500643,286964746,2025-10-09 22:58:58+05:30,,1,1,123456,286962828,3,0.05,4008.4,0.0,0.0,-34.45,0.0,XAUUSD.s,Close Position,
54501393,286965661,2025-10-09 23:00:12+05:30,,1,1,123456,286937484,4,0.17,25041.64,0.0,0.0,-58.16,0.0,NAS100.s,[sl 25041.64],
54501398,286965669,2025-10-09 23:00:12+05:30,,1,1,123456,286937505,4,0.17,25040.94,0.0,0.0,-58.19,0.0,NAS100.s,[sl 25040.94],
54502554,286967147,2025-10-09 23:02:16+05:30,,0,0,123456,286967147,3,0.15,25032.42,0.0,0.0,0.0,0.0,NAS100.s,MeanReversion,
54502930,286967685,2025-10-09 23:03:19+05:30,,0,0,123456,286967685,3,0.05,4011.38,0.0,0.0,0.0,0.0,XAUUSD.s,Pivot,
54502949,286967709,2025-10-09 23:03:21+05:30,,0,0,123456,286967709,3,0.05,4011.67,0.0,0.0,0.0,0.0,XAUUSD.s,FibPivot,
54503339,286968270,2025-10-09 23:04:21+05:30,,1,1,123456,286934087,4,0.05,49.877,0.0,0.0,-9.8,0.0,XAGUSD.s,[sl 49.877],
54503340,286968271,2025-10-09 23:04:21+05:30,,1,1,123456,286934128,4,0.05,49.877,0.0,0.0,-10.2,0.0,XAGUSD.s,[sl 49.877],
54503846,286968942,2025-10-09 23:05:29+05:30,,0,0,123456,286968942,3,0.05,49.951,0.0,0.0,0.0,0.0,XAGUSD.s,Scalper,
54507335,286973957,2025-10-09 23:15:01+05:30,,1,1,123456,286967147,4,0.15,24996.8,0.0,0.0,-53.43,0.0,NAS100.s,[sl 24996.80],
54508231,286975203,2025-10-09 23:17:13+05:30,,0,0,123456,286975203,3,0.18,25013.57,0.0,0.0,0.0,0.0,NAS100.s,Pivot,
54508236,286975212,2025-10-09 23:17:15+05:30,,0,0,123456,286975212,3,0.18,25016.55,0.0,0.0,0.0,0.0,NAS100.s,FibPivot,
54508715,286975893,2025-10-09 23:18:47+05:30,,0,1,123456,286953977,4,0.05,50.31,0.0,0.0,-3.95,0.0,XAGUSD.s,[sl 50.310],
54508786,286975985,2025-10-09 23:18:58+05:30,,0,1,123456,286953951,4,0.05,50.313,0.0,0.0,-3.85,0.0,XAGUSD.s,[sl 50.313],
54508911,286976142,2025-10-09 23:19:20+05:30,,0,1,123456,286963423,3,0.05,4019.25,0.0,0.0,-40.95,0.0,XAUUSD.s,Close Position,
54508914,286976145,2025-10-09 23:19:21+05:30,,0,1,123456,286936259,4,0.18,25031.2,0.0,0.0,80.05,0.0,NAS100.s,[sl 25031.20],
54508919,286976150,2025-10-09 23:19:22+05:30,,0,1,123456,286963438,3,0.05,4018.93,0.0,0.0,-37.95,0.0,XAUUSD.s,Close Position,
54509418,286976820,2025-10-09 23:20:28+05:30,,1,1,123456,286967685,3,0.05,4021.84,0.0,0.0,52.3,0.0,XAUUSD.s,Close Position,
54509427,286976836,2025-10-09 23:20:30+05:30,,1,1,123456,286967709,3,0.05,4021.83,0.0,0.0,50.8,0.0,XAUUSD.s,Close Position,
54509847,286977422,2025-10-09 23:21:33+05:30,,0,0,123456,286977422,3,0.05,4022.02,0.0,0.0,0.0,0.0,XAUUSD.s,Scalper,
54509849,286977430,2025-10-09 23:21:35+05:30,,0,0,123456,286977430,3,0.05,4022.13,0.0,0.0,0.0,0.0,XAUUSD.s,Pivot,
54511915,286980397,2025-10-09 23:27:45+05:30,,1,0,123456,286980397,3,0.05,4024.95,0.0,0.0,0.0,0.0,XAUUSD.s,Pivot,
54511919,286980407,2025-10-09 23:27:48+05:30,,1,0,123456,286980407,3,0.05,4024.99,0.0,0.0,0.0,0.0,XAUUSD.s,FibPivot,
54512310,286981138,2025-10-09 23:30:02+05:30,,1,0,123456,286981138,3,0.05,50.57,0.0,0.0,0.0,0.0,XAGUSD.s,Pivot,
54512319,286981154,2025-10-09 23:30:04+05:30,,1,0,123456,286981154,3,0.05,50.57,0.0,0.0,0.0,0.0,XAGUSD.s,FibPivot,
54514296,286984312,2025-10-09 23:37:40+05:30,,1,0,123456,286984312,3,0.17,25045.37,0.0,0.0,0.0,0.0,NAS100.s,Pivot,
54514317,286984338,2025-10-09 23:37:42+05:30,,1,0,123456,286984338,3,0.17,25046.37,0.0,0.0,0.0,0.0,NAS100.s,FibPivot,
54515225,286985732,2025-10-09 23:40:45+05:30,,0,1,123456,286981138,4,0.05,50.895,0.0,0.0,-16.25,0.0,XAGUSD.s,[sl 50.895],
54515228,286985733,2025-10-09 23:40:45+05:30,,0,1,123456,286981154,4,0.05,50.895,0.0,0.0,-16.25,0.0,XAGUSD.s,[sl 50.895],
54516507,286987962,2025-10-09 23:47:27+05:30,,1,1,123456,286968942,3,0.05,51.033,0.0,0.0,54.1,0.0,XAGUSD.s,Close Position,
54516750,286988381,2025-10-09 23:48:36+05:30,,0,0,123456,286988381,3,0.05,51.12,0.0,0.0,0.0,0.0,XAGUSD.s,Scalper,
54516964,286988764,2025-10-09 23:49:44+05:30,,1,0,123456,286988764,3,0.05,50.867,0.0,0.0,0.0,0.0,XAGUSD.s,Pivot,
54516970,286988774,2025-10-09 23:49:46+05:30,,1,0,123456,286988774,3,0.05,50.866,0.0,0.0,0.0,0.0,XAGUSD.s,FibPivot,
54517485,286989667,2025-10-09 23:52:17+05:30,,0,1,123456,286988764,4,0.05,51.235,0.0,0.0,-18.4,0.0,XAGUSD.s,[sl 51.235],
54517486,286989668,2025-10-09 23:52:17+05:30,,0,1,123456,286988774,4,0.05,51.244,0.0,0.0,-18.9,0.0,XAGUSD.s,[sl 51.244],
54517494,286989684,2025-10-09 23:52:19+05:30,,1,1,123456,286988381,4,0.05,50.752,0.0,0.0,-18.4,0.0,XAGUSD.s,[sl 50.752],
54518235,286990691,2025-10-09 23:54:07+05:30,,0,0,123456,286990691,3,0.05,51.068,0.0,0.0,0.0,0.0,XAGUSD.s,Scalper,
54518257,286990722,2025-10-09 23:54:10+05:30,,1,1,123456,286990691,4,0.05,50.63,0.0,0.0,-21.9,0.0,XAGUSD.s,[sl 50.630],
54518259,286990723,2025-10-09 23:54:11+05:30,,1,0,123456,286990723,3,0.05,50.698,0.0,0.0,0.0,0.0,XAGUSD.s,FibPivot,
54518287,286990777,2025-10-09 23:54:21+05:30,,1,1,123456,286975203,4,0.18,25030.85,0.0,0.0,31.1,0.0,NAS100.s,[sl 25030.85],
54518288,286990778,2025-10-09 23:54:21+05:30,,1,1,123456,286975212,4,0.18,25030.7,0.0,0.0,25.47,0.0,NAS100.s,[sl 25030.70],
54518302,286990811,2025-10-09 23:54:27+05:30,,0,1,123456,286990723,4,0.05,51.126,0.0,0.0,-21.4,0.0,XAGUSD.s,[sl 51.126],
54518478,286991109,2025-10-09 23:55:15+05:30,,1,0,123456,286991109,3,0.05,50.772,0.0,0.0,0.0,0.0,XAGUSD.s,Pivot,
54518494,286991133,2025-10-09 23:55:19+05:30,,1,0,123456,286991133,3,0.05,50.77,0.0,0.0,0.0,0.0,XAGUSD.s,FibPivot,
54518502,286991151,2025-10-09 23:55:22+05:30,,0,0,123456,286991151,3,0.2,25037.5,0.0,0.0,0.0,0.0,NAS100.s,Scalper,
54518707,286991515,2025-10-09 23:56:24+05:30,,0,0,123456,286991515,3,0.05,51.143,0.0,0.0,0.0,0.0,XAGUSD.s,Scalper,
54518708,286991522,2025-10-09 23:56:26+05:30,,0,0,123456,286991522,3,0.05,51.091,0.0,0.0,0.0,0.0,XAGUSD.s,Pivot,
54518709,286991528,2025-10-09 23:56:29+05:30,,0,0,123456,286991528,3,0.05,51.079,0.0,0.0,0.0,0.0,XAGUSD.s,FibPivot,
54519326,286992582,2025-10-09 23:59:24+05:30,,1,1,123456,286991515,4,0.05,50.719,0.0,0.0,-21.2,0.0,XAGUSD.s,[sl 50.719],
54519327,286992583,2025-10-09 23:59:24+05:30,,1,1,123456,286991522,4,0.05,50.716,0.0,0.0,-18.75,0.0,XAGUSD.s,[sl 50.716],
54519419,286992719,2025-10-09 23:59:42+05:30,,1,1,123456,286977422,4,0.05,4017.71,0.0,0.0,-21.55,0.0,XAUUSD.s,[sl 4017.71],
54519499,286992812,2025-10-09 23:59:49+05:30,,1,1,123456,286977430,4,0.05,4017.64,0.0,0.0,-22.45,0.0,XAUUSD.s,[sl 4017.64],
54519621,286992953,2025-10-09 23:59:56+05:30,,1,1,123456,286991528,4,0.05,50.652,0.0,0.0,-21.35,0.0,XAGUSD.s,[sl 50.652],
54520109,286993542,2025-10-10 00:00:39+05:30,,0,1,123456,286980397,3,0.05,4014.41,0.0,0.0,52.7,0.0,XAUUSD.s,Close Position,
54520121,286993560,2025-10-10 00:00:41+05:30,,0,1,123456,286980407,3,0.05,4015.14,0.0,0.0,49.25,0.0,XAUUSD.s,Close Position,
54520136,286993583,2025-10-10 00:00:43+05:30,,0,0,123456,286993583,3,0.05,4015.49,0.0,0.0,0.0,0.0,XAUUSD.s,Scalper,
54520155,286993611,2025-10-10 00:00:47+05:30,,0,0,123456,286993611,3,0.05,50.69,0.0,0.0,0.0,0.0,XAGUSD.s,Scalper,
54520422,286994057,2025-10-10 00:01:54+05:30,,1,0,123456,286994057,3,0.05,4016.43,0.0,0.0,0.0,0.0,XAUUSD.s,Pivot,
54520425,286994065,2025-10-10 00:01:56+05:30,,1,0,123456,286994065,3,0.05,4016.66,0.0,0.0,0.0,0.0,XAUUSD.s,FibPivot,
54521152,286995213,2025-10-10 00:04:42+05:30,,1,1,123456,286991151,4,0.2,25002.99,0.0,0.0,-69.02,0.0,NAS100.s,[sl 25002.99],
54521951,286996272,2025-10-10 00:06:20+05:30,,0,0,123456,286996272,3,0.21,25015.17,0.0,0.0,0.0,0.0,NAS100.s,Scalper,
54521955,286996283,2025-10-10 00:06:22+05:30,,0,0,123456,286996283,3,0.21,25013.67,0.0,0.0,0.0,0.0,NAS100.s,Pivot,
54521963,286996300,2025-10-10 00:06:25+05:30,,0,0,123456,286996300,3,0.21,25011.42,0.0,0.0,0.0,0.0,NAS100.s,FibPivot,
54522440,286997014,2025-10-10 00:08:25+05:30,,0,1,123456,286984338,4,0.17,25028.96,0.0,0.0,29.6,0.0,NAS100.s,[sl 25028.96],
54522441,286997017,2025-10-10 00:08:26+05:30,,0,1,123456,286984312,4,0.17,25032.03,0.0,0.0,22.68,0.0,NAS100.s,[sl 25032.03],
54523078,286997733,2025-10-10 00:10:34+05:30,,1,1,123456,286993583,3,0.05,4006.58,0.0,0.0,-44.55,0.0,XAUUSD.s,Close Position,
54523108,286997763,2025-10-10 00:10:37+05:30,,0,1,123456,286994065,3,0.05,4007.14,0.0,0.0,47.6,0.0,XAUUSD.s,Close Position,
54523129,286997787,2025-10-10 00:10:40+05:30,,1,0,123456,286997787,3,0.2,25015.82,0.0,0.0,0.0,0.0,NAS100.s,Pivot,
54523158,286997814,2025-10-10 00:10:43+05:30,,1,0,123456,286997814,3,0.2,25019.02,0.0,0.0,0.0,0.0,NAS100.s,FibPivot,
54523647,286998306,2025-10-10 00:11:46+05:30,,0,0,123456,286998306,3,0.05,4011.29,0.0,0.0,0.0,0.0,XAUUSD.s,Scalper,
54523657,286998317,2025-10-10 00:11:48+05:30,,0,0,123456,286998317,3,0.05,4011.23,0.0,0.0,0.0,0.0,XAUUSD.s,Pivot,
54523674,286998333,2025-10-10 00:11:51+05:30,,0,0,123456,286998333,3,0.05,4010.52,0.0,0.0,0.0,0.0,XAUUSD.s,FibPivot,
54526156,287000843,2025-10-10 00:19:48+05:30,,0,1,123456,286997787,4,0.2,25048.73,0.0,0.0,-65.82,0.0,NAS100.s,[sl 25048.73],
54526157,287000844,2025-10-10 00:19:49+05:30,,0,1,123456,286997814,4,0.2,25049.28,0.0,0.0,-60.52,0.0,NAS100.s,[sl 25049.28],
54526210,287000902,2025-10-10 00:20:02+05:30,,0,1,123456,286994057,4,0.05,4015.31,0.0,0.0,5.6,0.0,XAUUSD.s,[sl 4015.31],
54527896,287002607,2025-10-10 00:28:28+05:30,,1,1,123456,286993611,4,0.05,50.259,0.0,0.0,-21.55,0.0,XAGUSD.s,[sl 50.259],
54528025,287002738,2025-10-10 00:29:19+05:30,,1,0,123456,287002738,3,0.05,4014.62,0.0,0.0,0.0,0.0,XAUUSD.s,Pivot,
54528028,287002741,2025-10-10 00:29:21+05:30,,1,0,123456,287002741,3,0.05,4014.39,0.0,0.0,0.0,0.0,XAUUSD.s,FibPivot,
54529008,287003736,2025-10-10 00:32:54+05:30,,1,0,123456,287003736,3,0.2,25059.27,0.0,0.0,0.0,0.0,NAS100.s,Pivot,
54529806,287004547,2025-10-10 00:37:21+05:30,,0,0,123456,287004547,3,0.05,50.226,0.0,0.0,0.0,0.0,XAGUSD.s,Pivot,
54529812,287004553,2025-10-10 00:37:24+05:30,,0,0,123456,287004553,3,0.05,50.243,0.0,0.0,0.0,0.0,XAGUSD.s,FibPivot,
54530345,287005091,2025-10-10 00:39:44+05:30,,1,1,123456,286998333,3,0.05,4021.14,0.0,0.0,53.1,0.0,XAUUSD.s,Close Position,
54530355,287005100,2025-10-10 00:39:47+05:30,,0,1,123456,287002738,3,0.05,4020.47,0.0,0.0,-29.25,0.0,XAUUSD.s,Close Position,
54530364,287005109,2025-10-10 00:39:50+05:30,,0,1,123456,287002741,3,0.05,4020.71,0.0,0.0,-31.6,0.0,XAUUSD.s,Close Position,
54530505,287005251,2025-10-10 00:41:00+05:30,,1,0,123456,287005251,3,0.05,4019.55,0.0,0.0,0.0,0.0,XAUUSD.s,Pivot,
54530520,287005268,2025-10-10 00:41:02+05:30,,1,0,123456,287005268,3,0.05,4019.6,0.0,0.0,0.0,0.0,XAUUSD.s,FibPivot,
54532730,287007506,2025-10-10 00:51:38+05:30,,1,1,123456,287004547,4,0.05,49.877,0.0,0.0,-17.45,0.0,XAGUSD.s,[sl 49.877],
54532731,287007507,2025-10-10 00:51:38+05:30,,1,1,123456,287004553,4,0.05,49.878,0.0,0.0,-18.25,0.0,XAGUSD.s,[sl 49.878],
54532777,287007557,2025-10-10 00:52:15+05:30,,1,1,123456,286996300,4,0.21,25040.93,0.0,0.0,61.97,0.0,NAS100.s,[sl 25040.93],
54532781,287007560,2025-10-10 00:52:16+05:30,,1,1,123456,286996283,4,0.21,25040.14,0.0,0.0,55.59,0.0,NAS100.s,[sl 25040.14],
54532788,287007567,2025-10-10 00:52:17+05:30,,1,1,123456,286996272,4,0.21,25038.59,0.0,0.0,49.18,0.0,NAS100.s,[sl 25038.59],
54532801,287007580,2025-10-10 00:52:22+05:30,,0,0,123456,287007580,3,0.05,49.958,0.0,0.0,0.0,0.0,XAGUSD.s,MeanReversion,
54532807,287007586,2025-10-10 00:52:25+05:30,,0,0,123456,287007586,3,0.23,25043.27,0.0,0.0,0.0,0.0,NAS100.s,Scalper,
54533336,287008123,2025-10-10 00:54:22+05:30,,1,1,123456,286998306,4,0.05,4012.05,0.0,0.0,3.8,0.0,XAUUSD.s,[sl 4012.05],
54533339,287008126,2025-10-10 00:54:22+05:30,,1,1,123456,286998317,4,0.05,4012.02,0.0,0.0,3.95,0.0,XAUUSD.s,[sl 4012.02],
54533423,287008210,2025-10-10 00:54:32+05:30,,0,0,123456,287008210,3,0.05,4011.68,0.0,0.0,0.0,0.0,XAUUSD.s,Scalper,
54535043,287009862,2025-10-10 01:02:31+05:30,,1,1,123456,287007580,4,0.05,49.668,0.0,0.0,-14.5,0.0,XAGUSD.s,[sl 49.668],
54535111,287009928,2025-10-10 01:02:44+05:30,,0,1,123456,287005251,3,0.05,4008.55,0.0,0.0,55.0,0.0,XAUUSD.s,Close Position,
54535126,287009940,2025-10-10 01:02:47+05:30,,0,1,123456,287005268,3,0.05,4009.12,0.0,0.0,52.4,0.0,XAUUSD.s,Close Position,
54535133,287009948,2025-10-10 01:02:50+05:30,,0,1,123456,286991109,3,0.05,49.739,0.0,0.0,51.65,0.0,XAGUSD.s,Close Position,
54535137,287009952,2025-10-10 01:02:53+05:30,,0,1,123456,286991133,3,0.05,49.734,0.0,0.0,51.8,0.0,XAGUSD.s,Close Position,
54535380,287010205,2025-10-10 01:03:56+05:30,,0,0,123456,287010205,3,0.05,49.677,0.0,0.0,0.0,0.0,XAGUSD.s,MeanReversion,
54535489,287010305,2025-10-10 01:04:21+05:30,,1,1,123456,287008210,4,0.05,4005.83,0.0,0.0,-29.25,0.0,XAUUSD.s,[sl 4005.83],
54536344,287011089,2025-10-10 01:04:59+05:30,,0,0,123456,287011089,3,0.05,3998.32,0.0,0.0,0.0,0.0,XAUUSD.s,MeanReversion,
54536446,287011193,2025-10-10 01:05:01+05:30,,1,0,123456,287011193,3,0.05,49.52,0.0,0.0,0.0,0.0,XAGUSD.s,Pivot,
54536486,287011233,2025-10-10 01:05:03+05:30,,1,0,123456,287011233,3,0.05,49.533,0.0,0.0,0.0,0.0,XAGUSD.s,FibPivot,
54537639,287012436,2025-10-10 01:06:08+05:30,,1,1,123456,287010205,4,0.05,49.369,0.0,0.0,-15.4,0.0,XAGUSD.s,[sl 49.369],
54537752,287012540,2025-10-10 01:06:11+05:30,,1,1,123456,287011089,4,0.05,3989.57,0.0,0.0,-43.75,0.0,XAUUSD.s,[sl 3989.57],
54538198,287012990,2025-10-10 01:07:07+05:30,,0,0,123456,287012990,3,0.05,3994.82,0.0,0.0,0.0,0.0,XAUUSD.s,MeanReversion,
54538208,287013001,2025-10-10 01:07:10+05:30,,1,0,123456,287013001,3,0.05,3994.82,0.0,0.0,0.0,0.0,XAUUSD.s,Pivot,
54539083,287013879,2025-10-10 01:09:15+05:30,,1,1,123456,287012990,3,0.05,3987.94,0.0,0.0,-34.4,0.0,XAUUSD.s,Close Position,
54539100,287013895,2025-10-10 01:09:19+05:30,,0,0,123456,287013895,3,0.05,49.481,0.0,0.0,0.0,0.0,XAGUSD.s,MeanReversion,
54539463,287014338,2025-10-10 01:10:23+05:30,,0,0,123456,287014338,3,0.05,3987.99,0.0,0.0,0.0,0.0,XAUUSD.s,MeanReversion,
54539708,287014561,2025-10-10 01:10:38+05:30,,1,1,123456,287007586,4,0.23,25035.17,0.0,0.0,-18.63,0.0,NAS100.s,[sl 25035.17],
54540014,287014937,2025-10-10 01:11:09+05:30,,1,1,123456,287013895,4,0.05,49.12,0.0,0.0,-18.05,0.0,XAGUSD.s,[sl 49.120],
54540171,287015173,2025-10-10 01:11:28+05:30,,0,1,123456,287013001,3,0.05,3983.38,0.0,0.0,57.2,0.0,XAUUSD.s,Close Position,
54540284,287015277,2025-10-10 01:11:32+05:30,,0,0,123456,287015277,3,0.05,49.362,0.0,0.0,0.0,0.0,XAGUSD.s,MeanReversion,
54540327,287015320,2025-10-10 01:11:38+05:30,,0,0,123456,287015320,3,0.28,25023.52,0.0,0.0,0.0,0.0,NAS100.s,Scalper,
54540952,287016013,2025-10-10 01:12:21+05:30,,1,1,123456,287014338,4,0.05,3977.11,0.0,0.0,-54.4,0.0,XAUUSD.s,[sl 3977.11],
54541212,287016267,2025-10-10 01:12:40+05:30,,0,0,123456,287016267,3,0.05,3982.64,0.0,0.0,0.0,0.0,XAUUSD.s,MeanReversion,
54541226,287016280,2025-10-10 01:12:42+05:30,,1,0,123456,287016280,3,0.05,3982.2,0.0,0.0,0.0,0.0,XAUUSD.s,Pivot,
54541755,287016891,2025-10-10 01:13:51+05:30,,0,1,0,287016280,0,0.05,3987.28,0.0,0.0,-25.4,0.0,XAUUSD.s,,
54541756,287016888,2025-10-10 01:13:51+05:30,,1,1,0,287015277,0,0.05,49.456,0.0,0.0,4.7,0.0,XAGUSD.s,,
54541757,287016890,2025-10-10 01:13:51+05:30,,1,1,0,287016267,0,0.05,3987.1,0.0,0.0,22.3,0.0,XAUUSD.s,,
54541758,287016887,2025-10-10 01:13:51+05:30,,0,1,0,287011233,0,0.05,49.532,0.0,0.0,0.05,0.0,XAGUSD.s,,
54541759,287016889,2025-10-10 01:13:51+05:30,,1,1,0,287015320,0,0.28,25038.17,0.0,0.0,41.02,0.0,NAS100.s,,
54541760,287016885,2025-10-10 01:13:51+05:30,,0,1,0,287003736,0,0.2,25040.27,0.0,0.0,38.0,0.0,NAS100.s,,
54541761,287016886,2025-10-10 01:13:51+05:30,,0,1,0,287011193,0,0.05,49.532,0.0,0.0,-0.6,0.0,XAGUSD.s,,
54542028,287017160,2025-10-10 01:14:50+05:30,,0,0,123456,287017160,3,0.05,3988.35,0.0,0.0,0.0,0.0,XAUUSD.s,Scalper,
54542044,287017175,2025-10-10 01:14:53+05:30,,0,0,123456,287017175,3,0.05,3988.06,0.0,0.0,0.0,0.0,XAUUSD.s,MeanReversion,
54542049,287017179,2025-10-10 01:14:56+05:30,,1,0,123456,287017179,3,0.05,3987.69,0.0,0.0,0.0,0.0,XAUUSD.s,Pivot,
54542072,287017200,2025-10-10 01:14:58+05:30,,1,0,123456,287017200,3,0.05,3986.27,0.0,0.0,0.0,0.0,XAUUSD.s,FibPivot,
54542102,287017235,2025-10-10 01:15:00+05:30,,0,0,123456,287017235,3,0.05,49.554,0.0,0.0,0.0,0.0,XAGUSD.s,Scalper,
54542119,287017258,2025-10-10 01:15:03+05:30,,0,0,123456,287017258,3,0.05,49.563,0.0,0.0,0.0,0.0,XAGUSD.s,Pivot,
54542130,287017268,2025-10-10 01:15:06+05:30,,0,0,123456,287017268,3,0.05,49.543,0.0,0.0,0.0,0.0,XAGUSD.s,FibPivot,
54542216,287017350,2025-10-10 01:15:13+05:30,,0,0,123456,287017350,3,0.28,25042.62,0.0,0.0,0.0,0.0,NAS100.s,Scalper,
54542265,287017395,2025-10-10 01:15:17+05:30,,0,0,123456,287017395,3,0.28,25046.32,0.0,0.0,0.0,0.0,NAS100.s,Pivot,
54542325,287017453,2025-10-10 01:15:21+05:30,,0,0,123456,287017453,3,0.28,25047.12,0.0,0.0,0.0,0.0,NAS100.s,FibPivot,
54542766,287017975,2025-10-10 01:16:24+05:30,,1,1,123456,287017160,3,0.05,3980.41,0.0,0.0,-39.7,0.0,XAUUSD.s,Close Position,
54542775,287017981,2025-10-10 01:16:27+05:30,,1,1,123456,287017175,3,0.05,3979.27,0.0,0.0,-43.95,0.0,XAUUSD.s,Close Position,
54542806,287018013,2025-10-10 01:16:33+05:30,,1,0,123456,287018013,3,0.05,49.284,0.0,0.0,0.0,0.0,XAGUSD.s,Pivot,
54542827,287018034,2025-10-10 01:16:36+05:30,,1,0,123456,287018034,3,0.05,49.293,0.0,0.0,0.0,0.0,XAGUSD.s,FibPivot,
54543261,287018540,2025-10-10 01:17:40+05:30,,0,0,123456,287018540,3,0.05,3983.21,0.0,0.0,0.0,0.0,XAUUSD.s,MeanReversion,
54544555,287019854,2025-10-10 01:22:05+05:30,,1,1,123456,287017258,4,0.05,49.185,0.0,0.0,-18.9,0.0,XAGUSD.s,[sl 49.185],
54544563,287019853,2025-10-10 01:22:05+05:30,,1,1,123456,287017235,4,0.05,49.182,0.0,0.0,-18.6,0.0,XAGUSD.s,[sl 49.182],
54544574,287019872,2025-10-10 01:22:06+05:30,,1,1,123456,287017268,4,0.05,49.169,0.0,0.0,-18.7,0.0,XAGUSD.s,[sl 49.169],
54545071,287020354,2025-10-10 01:22:51+05:30,,0,1,123456,287017179,3,0.05,3977.66,0.0,0.0,50.15,0.0,XAUUSD.s,Close Position,
54545076,287020358,2025-10-10 01:22:54+05:30,,1,1,123456,287018540,3,0.05,3977.87,0.0,0.0,-26.7,0.0,XAUUSD.s,Close Position,
54545086,287020371,2025-10-10 01:22:58+05:30,,1,0,123456,287020371,3,0.24,25042.77,0.0,0.0,0.0,0.0,NAS100.s,Pivot,
54545113,287020399,2025-10-10 01:23:01+05:30,,1,0,123456,287020399,3,0.24,25043.27,0.0,0.0,0.0,0.0,NAS100.s,FibPivot,
54545607,287020957,2025-10-10 01:24:04+05:30,,0,1,123456,287017200,3,0.05,3976.48,0.0,0.0,48.95,0.0,XAUUSD.s,Close Position,
54545626,287020977,2025-10-10 01:24:06+05:30,,0,0,123456,287020977,3,0.05,3975.37,0.0,0.0,0.0,0.0,XAUUSD.s,MeanReversion,
54546492,287021829,2025-10-10 01:24:54+05:30,,1,1,123456,287017395,4,0.28,25025.58,0.0,0.0,-58.07,0.0,NAS100.s,[sl 25025.58],
54546495,287021828,2025-10-10 01:24:54+05:30,,1,1,123456,287017350,4,0.28,25025.98,0.0,0.0,-46.59,0.0,NAS100.s,[sl 25025.98],
54546496,287021830,2025-10-10 01:24:54+05:30,,1,1,123456,287017453,4,0.28,25025.73,0.0,0.0,-59.89,0.0,NAS100.s,[sl 25025.73],
54546726,287022063,2025-10-10 01:25:11+05:30,,1,0,123456,287022063,3,0.05,3971.2,0.0,0.0,0.0,0.0,XAUUSD.s,Pivot,
54546761,287022096,2025-10-10 01:25:14+05:30,,1,0,123456,287022096,3,0.05,3970.82,0.0,0.0,0.0,0.0,XAUUSD.s,FibPivot,
54547696,287023092,2025-10-10 01:26:19+05:30,,1,1,123456,287020977,3,0.05,3966.79,0.0,0.0,-42.9,0.0,XAUUSD.s,Close Position,
54548283,287023662,2025-10-10 01:27:25+05:30,,0,0,123456,287023662,3,0.05,3967.97,0.0,0.0,0.0,0.0,XAUUSD.s,MeanReversion,
54548972,287024353,2025-10-10 01:28:40+05:30,,0,0,123456,287024353,3,0.2,25007.42,0.0,0.0,0.0,0.0,NAS100.s,MeanReversion,
54553711,287029123,2025-10-10 01:40:35+05:30,,0,0,123456,287029123,3,0.05,48.88,0.0,0.0,0.0,0.0,XAGUSD.s,Pivot,
54553722,287029134,2025-10-10 01:40:38+05:30,,0,0,123456,287029134,3,0.05,48.86,0.0,0.0,0.0,0.0,XAGUSD.s,FibPivot,
54554412,287029825,2025-10-10 01:42:51+05:30,,0,1,123456,287022063,3,0.05,3959.95,0.0,0.0,56.25,0.0,XAUUSD.s,Close Position,
54554476,287029889,2025-10-10 01:42:53+05:30,,0,1,123456,287022096,3,0.05,3960.11,0.0,0.0,53.55,0.0,XAUUSD.s,Close Position,
54554496,287029909,2025-10-10 01:42:56+05:30,,1,1,123456,287023662,3,0.05,3959.9,0.0,0.0,-40.35,0.0,XAUUSD.s,Close Position,
54556569,287031968,2025-10-10 01:45:08+05:30,,1,0,123456,287031968,3,0.05,3954.43,0.0,0.0,0.0,0.0,XAUUSD.s,Pivot,
54556591,287031990,2025-10-10 01:45:11+05:30,,1,0,123456,287031990,3,0.05,3954.36,0.0,0.0,0.0,0.0,XAUUSD.s,FibPivot,
